location_id,sensors_id,location,datetime,lat,lon,parameter,units,value,quality
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-04T04:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,11.793499,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-04T05:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,11.8603992,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-04T06:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,12.1595488,Moderate
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-04T07:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,12.5441494,Moderate
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-04T08:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,11.71885,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-04T09:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,14.6965,Moderate
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-04T10:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,15.409049,Moderate
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-04T11:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,14.3097,Moderate
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-04T12:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,12.4165487,Moderate
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-04T13:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,9.960849,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-04T14:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,9.53745,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-04T15:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,10.83765,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-04T16:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,15.4447994,Moderate
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-04T17:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,13.9727,Moderate
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-04T18:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,18.3376,Moderate
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-04T19:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,15.6049986,Moderate
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-04T20:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,9.7627,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-04T21:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,11.5528,Good
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-04T22:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,13.2508,Moderate
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-04T23:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,12.1606,Moderate
3097,5078400,Kaiserslautern-Rathausplatz-931863,2025-01-05T00:00:00+01:00,49.44599999971896,7.767299999653306,pm25,µg/m³,14.3591986,Moderate
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-04T01:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,44.99829,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-04T02:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,46.3804245,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-04T03:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,45.53814,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-04T04:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,45.574646,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-04T05:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,44.2657242,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-04T06:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,44.3747559,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-04T07:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,46.1581154,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-04T08:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,47.6843872,Good
3097,5078605,Kaiserslautern-Rathausplatz-931863,2025-01-04T09:00:00+01:00,49.44599999971896,7.767299999653306,o3,µg/m³,45.62655,Good
